"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"75","STC01-LM-01-5531-cell1",1,0,-3.61916900962207,0.949017253549246,2.02834746331987,3.45222699871181,"elliptical_log","constrained","constrained",1.46704782349464,0.201869582727083,1.46704782349464,-3.04603186033133,0.545768132738124,0.532408371936304
"76","STC01-LM-02-5254-cell1",1,0,-2.52510216045655,-0.147391375298254,2.44004866597285,3.3328383248765,"elliptical_log","constrained","constrained",0.604570691044681,0.129590240013655,0.604570691044681,-34.9596276726848,0.805692764579299,0.799977845890455
"77","STC01-LM-06-5286-cell1",1,0,-3.2213702855851,-0.333532095768043,2.38477613763256,3.24999541292872,"elliptical_log","constrained","constrained",0.904436992064076,0.158503153847353,0.904436992064076,-20.4590423288627,0.730871633835987,0.722956093654692
"78","STC01-LM-07-5424-cell1",1,0,-3.12229894677079,0.0903073373818118,2.5830970309772,3.23218680108814,"elliptical_log","constrained","constrained",0.411474731863344,0.106910493698564,0.411474731863344,-48.8113833588735,0.851746013953445,0.847385602599134
"79","STC01-LM-10-5435-cell1",1,0,-2.15470300797688,1.36923821052866,2.54361060095603,3.04544003624754,"elliptical_log","constrained","constrained",1.11732856493262,0.176172939413128,1.11732856493262,-12.8492448475718,0.650522812373265,0.640244071560714
"80","STC02-LM-01-5324-cell1",1,0,-2.34719026981766,1.47197127176258,2.72151728174713,4.00163630381659,"elliptical_log","constrained","constrained",1.24220034750082,0.185756736643267,1.24220034750082,-9.03527328166876,0.623954414691876,0.612894250418108
"81","STC02-LM-01-5385-cell1",1,0,-1.94729642014939,1.78990512178189,3.49745173383981,4.00249089940185,"elliptical_log","constrained","constrained",0.481810020703186,0.11568756063726,0.481810020703186,-43.1305014533736,0.85181905210651,0.847460788933173
"82","STC02-LM-01-5450-cell1",1,0,16.3560767235747,20.2794226542103,32.3381791195724,5.72041528050994,"elliptical_log","constrained","constrained",0.764011701388959,0.17842034887088,0.764011701388959,-4.62437451001687,0.566280324689998,0.546565793994089
"83","STC02-LM-01-5450-cell2",1,0,-2.66802596454014,0.128816460331075,3.03552435230863,4.12760322779176,"elliptical_log","constrained","constrained",1.61245122369897,0.211637217354169,1.61245122369897,0.3560913393279,0.493003719166507,0.478092063847875
"84","STC02-LM-01-5525-cell1",1,0,-1.99075082179214,1.03488324323326,2.06838217778461,4.02200192902424,"elliptical_log","constrained","constrained",0.635481078807261,0.132861778510942,0.635481078807261,-33.1645340438969,0.779357111262883,0.772867614535321
