"","r_i","r_s","r_is","R_indp","R_diag","ZF_indp","ZF_diag","Z_diff","name"
"122",0.774172379555572,0.962155963248671,0.827656991735429,-0.144915085007898,0.904741304296041,-0.145942485943785,1.49775258837495,-6.67672095463816,"STC07-LM-11-5904-cell1"
"123",NA,NA,NA,NA,NA,NA,NA,NA,"STC07-LM-13-5909-cell1"
"124",0.956913582594847,0.963643375634582,0.997175315030591,-0.199705623301441,0.432504108969326,-0.202425930454899,0.462972904060236,-2.70286284300048,"STC08-LM-04-5655-cell1"
"125",0.82773625812551,0.903746365154,0.829284870056216,0.327206998120012,0.693048680333852,0.339697152294566,0.853798484228671,-2.08828948225358,"STC08-LM-04-5709-cell1"
"126",0.930340132665853,0.854912175869536,0.918358556631519,0.707361903467708,0.00362701903956475,0.881884015787544,0.00362703494449173,3.56749672075429,"STC08-LM-04-5709-cell2"
"127",0.930718544406849,0.973016110464894,0.928721999420821,0.316264694002329,0.801121704574441,0.327491181864663,1.10173593107319,-2.1203565708572,"STC08-LM-05-5655-cell1"
"128",0.919500848014326,0.894541801715796,0.901025621576532,0.585372088281516,0.387359620917748,0.670596447498367,0.408689779945824,0.848674599796072,"STC08-LM-05-5655-cell2"
"129",0.879870243849966,0.945670398330344,0.959377289813287,-0.298543625280736,0.757385018843475,-0.307919959085889,0.990053225654016,-4.20591382189298,"STC08-LM-05-5707-cell1"
"130",0.852789620434798,0.862241954242293,0.9482358411842,0.218723278468471,0.323159524204771,0.222314846343224,0.335171061655251,-0.458424113698387,"STC08-LM-05-5775-cell1"
"131",0.862636191494805,0.878356742297098,0.877100723723314,0.40171247203658,0.501080181096885,0.425689254017259,0.550747424689698,-0.507988690678209,"STC08-LM-09-5571-cell1"
"132",0.869218663682961,0.880772087525375,0.971912551391556,0.118312396660569,0.309106435158555,0.118869118602184,0.319557145801206,-0.650303532775942,"STC08-LM-09-5629-cell1"
"133",0.930006018007155,0.927172805502617,0.998458248268766,0.204984552127855,-0.0685913565690593,0.207930240140204,-0.0686992301939664,1.12367422042445,"STC08-LM-15-5514-cell1"
