"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"85","STC02-LM-01-5525-cell2",1,-1,-1.63568286931068,0.868910038056831,3.08896514520861,4.47900805319886,"elliptical_log","constrained","constrained",0.768527508955541,0.146109501264894,0.768527508955541,-26.3211485495419,0.748438316797414,0.741039443762044
"86","STC02-LM-02-5253-cell1",1,-1,-3.72756625927266,-0.233511982055745,2.93888099855539,3.01352049986171,"elliptical_log","constrained","constrained",1.19084657014873,0.181876527878174,1.19084657014873,-10.5551869171223,0.663551418037708,0.653655871509405
"87","STC02-LM-02-5253-cell2",1,-1,-4.2915615533645,-0.790617287197313,2.39163691326974,2.70211274401089,"elliptical_log","constrained","constrained",0.470119749578683,0.139958289854913,0.470119749578683,-16.2786702639569,0.7687683884741,0.758257860677468
"88","STC02-LM-02-5304-cell2",1,-1,-2.5393576458729,1.85525624205342,1.78192783405156,2.11753728585981,"elliptical_log","constrained","constrained",1.36591625425526,0.194787366566103,1.36591625425526,-5.6173911220781,0.545279712887324,0.531905586795775
"89","STC02-LM-02-5375-cell1",1,-1,-3.50296471575336,-0.269048749939887,3.01737021370456,3.39980027797151,"elliptical_log","constrained","constrained",1.93711206136355,0.231966955343233,1.93711206136355,6.96002909527405,0.475757234136073,0.460338329257722
"90","STC02-LM-02-5447-cell1",1,-1,-3.34768897991591,-0.255485262367421,3.35744814122316,3.45289596427212,"elliptical_log","constrained","constrained",1.6526435675425,0.214258642217926,1.6526435675425,1.24243465312545,0.651225593685895,0.640967522911951
"91","STC02-LM-03-5423-cell1",1,-1,-4.33587169373838,-0.898557228621459,2.15875997235416,2.57325078194049,"elliptical_log","constrained","constrained",0.589081679040459,0.15666866298025,0.589081679040459,-10.8648126749853,0.716637787821188,0.703757687267606
"92","STC02-LM-03-5498-cell1",1,-1,-3.89201818225832,-0.489671338208003,1.31095781610128,2.5696225754711,"elliptical_log","constrained","constrained",0.878844508024322,0.156244511727997,0.878844508024322,-21.4924099557443,0.608291730170889,0.596770898705327
"93","STC02-LM-05-5160-cell1",1,-1,-2.81359540878373,8.91286802431981,2.46842889164207,10.520135589634,"elliptical_log","constrained","constrained",1.97718891154515,0.2343542493952,1.97718891154515,7.69723200019807,0.448178286879539,0.431948236493643
"94","STC02-LM-05-5517-cell1",1,-1,-2.49852499984981,2.44050885642186,2.06064129232457,4.14070585911111,"elliptical_log","constrained","constrained",1.08441095320463,0.173558423817187,1.08441095320463,-13.9257775790102,0.733777933160539,0.725947872371143
