"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"66","CALSTC09-LM-03-3731-cell1",1,-1.2747129019574,-4.95230027198072,4.59411259418334,2.25584148277225,0.867699012014959,"elliptical_log","constrained","unconstrained",0.334966875674905,0.126296490860067,0.334966875674905,-15.3077490407889,0.717699921772561,0.702842022918485
"67","CALSTC09-LM-03-3731-cell2",1,-0.917868384032897,-10.9961587645937,1.35582303267139,7.69975271439054,5.43949047564038,"elliptical_log","constrained","unconstrained",0.703735504216235,0.12944345191335,0.703735504216235,-40.5481004802995,0.610783373005019,0.601052957330145
"68","CALSTC09-LM-03-3800-cell2",1,-0.896339158815638,-4.21036195190751,0.958761179161136,3.35258726637209,2.93195385077452,"elliptical_log","constrained","unconstrained",0.595107537119535,0.119034562519777,0.595107537119535,-47.5898396934284,0.832068729326904,0.827870447560076
"69","CALSTC09-LM-03-3800-cell4",1,-0.863508359154297,-7.948925753821,0.85294733131758,5.09774353487238,2.80110646399191,"elliptical_log","constrained","unconstrained",0.428043864265919,0.100953061259974,0.428043864265919,-61.429530464772,0.797516438987055,0.792454349961732
"70","CALSTC09-LM-04-3463-cell1",1,-1.90712448498285,-10.2937414303364,7.28935964498765,8.29057947798509,4.12730062851237,"elliptical_log","constrained","unconstrained",0.533480499211306,0.138032151949582,0.533480499211306,-19.4344857464505,0.613880951715439,0.599030219089109
"71","CALSTC09-LM-04-3595-cell1",1,-0.016302598447403,-1.23331186738379,-2.32306556585683,1.01501288992667,2.34220037740802,"elliptical_log","constrained","unconstrained",1.13594046567397,0.217556550663076,1.13594046567397,6.89481955223826,0.564719541505641,0.544934066119534
"72","CALSTC09-LM-04-3595-cell4",1,-1.12588887607952,-5.85694804913188,2.78866086083166,1.28837683950272,1.62108611182984,"elliptical_log","constrained","unconstrained",0.357542752076691,0.0922655009659225,0.357542752076691,-68.9883013650251,0.836844424950605,0.83276553557437
"73","STC01-LM-01-5466-cell1",1,-0.378199955714711,-1.09562981796688,1.45589403517411,3.31432320146075,2.3691802322852,"elliptical_log","constrained","unconstrained",0.424064908155356,0.108533777148375,0.424064908155356,-45.7263824006844,0.87294256950557,0.869205586255734
"74","STC01-LM-01-5466-cell2",1,-0.499769521024134,1.86302221282574,3.44178513367159,6.20696179505181,1.62353970506275,"elliptical_log","constrained","unconstrained",0.384078588509579,0.103290123830024,0.384078588509579,-49.2917986249315,0.813514707261747,0.808029845710622
"75","STC01-LM-01-5531-cell1",1,-1.18785593543355,-3.61050217471538,1.12244072034102,2.69171269362079,2.86573668704503,"elliptical_log","constrained","unconstrained",0.365390217150067,0.100745859737105,0.365390217150067,-51.0875260955419,0.870402433304568,0.866590740166467
"76","STC01-LM-02-5254-cell1",1,-0.505436504190116,-2.56479324662905,-0.121207040927197,2.60921882869652,3.21272074302799,"elliptical_log","constrained","unconstrained",0.3597584616312,0.0999664473754402,0.3597584616312,-51.6467142482277,0.887150006263352,0.88383088880051
"77","STC01-LM-06-5286-cell1",1,-0.496949092695987,-3.32485487878816,-0.363095102620491,2.43582920272668,3.1407397505767,"elliptical_log","constrained","unconstrained",0.75146564489047,0.14447853020917,0.75146564489047,-25.1293796974606,0.775063884659731,0.768448116561488
"78","STC01-LM-07-5424-cell1",1,-0.414820164025355,-3.12697188717202,0.149488956472663,2.65729097260975,3.19517067010205,"elliptical_log","constrained","unconstrained",0.267454119882373,0.0861932776255997,0.267454119882373,-62.3201680990156,0.899602477133183,0.896649608813571
