"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"24","CALSTC07-LM-05-3657-cell2",1,0,-3.29274518204923,1.46248157534812,2.24847637546316,2.20017111990649,"elliptical_log","constrained","constrained",4.97477228214653,0.34416123997151,4.97477228214653,39.5926559007556,0.0797293209266486,0.056722553949815
"25","CALSTC07-LM-07-3501-cell1",1,0,-5.40231403281253,3.55377941019819,1.0377160912086,6.09605698301033,"elliptical_log","constrained","constrained",1.07403738112807,0.231736637276895,1.07403738112807,8.27139187711889,0.631611578648828,0.61114555524043
"26","CALSTC07-LM-07-3588-cell1",1,0,-17.9350387342135,-9.43495169522522,18.3053934788057,5.43793182424606,"elliptical_log","constrained","constrained",1.9375945407923,0.214786413332403,1.9375945407923,-0.0105015740015819,0.506417880555666,0.494078327569557
"27","CALSTC07-LM-09-3210-cell1",1,0,-3.00136664555154,5.02376332841824,3.36351986590859,5.34535397868065,"elliptical_log","constrained","constrained",1.72543155292984,0.202686219662775,1.72543155292984,-4.88124499685175,0.705272454885787,0.697904266257932
"28","CALSTC08-LM-01-3183-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","CALSTC08-LM-01-3183-cell2",1,0,-11.5993451295619,6.96042025916469,14.2359452512615,15.4425528484283,"elliptical_log","constrained","constrained",1.97367213448919,0.216776829200711,1.97367213448919,0.764337902451693,0.29929808474566,0.281780536864302
"30","CALSTC08-LM-03-3070-cell1",1,0,-4.22521327853515,0.409249267219654,1.20167849181675,1.02106870131254,"elliptical_log","constrained","constrained",4.7994389724384,0.338041944862806,4.7994389724384,38.0856720956029,0.151798534278836,0.130593497635807
"31","CALSTC08-LM-03-3070-cell2",1,0,-3.92496142373548,1.43893268841891,1.2262094791126,1.22840916051324,"elliptical_log","constrained","constrained",1.61966689179737,0.240510386752049,1.61966689179737,9.66100573566285,0.532832039383828,0.51486404089859
"32","CALSTC08-LM-03-3070-cell3",1,0,-1.98498967667272,1.72062344035939,2.87370202829231,1.70020874231672,"elliptical_log","constrained","constrained",5.86587822438953,0.373716158665062,5.86587822438953,46.513105673816,0.127323091704645,0.105506168997262
"33","CALSTC08-LM-03-3147-cell1",1,0,-2.7252981186727,1.6279754921489,-0.927630051157965,-1.2055512611411,"elliptical_log","constrained","constrained",10.8789671755783,0.508943049849352,10.8789671755783,72.4556277659663,0.285997356757859,0.268147290676806
"34","CALSTC08-LM-03-3147-cell2",1,0,-3.97731888579643,1.30426843336627,1.14978355667348,1.35736796529478,"elliptical_log","constrained","constrained",0.438122924861459,0.102134706202089,0.438122924861459,-62.4520289984134,0.747636630752351,0.74132754652116
"35","CALSTC08-LM-03-3147-cell3",1,0,-3.41326127448631,1.57190371320534,1.45309793407246,1.85788632018182,"elliptical_log","constrained","constrained",1.00471654939128,0.154666811580747,1.00471654939128,-27.5936578031228,0.630687496964435,0.621454684388546
"36","CALSTC08-LM-03-3203-cell1",1,0,-3.35571972981295,1.72123077335732,1.49222993711642,1.75835824667965,"elliptical_log","constrained","constrained",0.79096929953607,0.137231929119671,0.79096929953607,-37.6401243944812,0.687651260729378,0.679842542247613
"37","CALSTC08-LM-03-3203-cell2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","CALSTC08-LM-03-3575-cell1",1,0,-4.49414891200896,13.0807646710775,5.14891905203532,17.3066019979603,"elliptical_log","constrained","constrained",0.963562450677209,0.151466046067632,0.963562450677209,-29.3502422021893,0.637105125090607,0.628032753217872
"39","CALSTC08-LM-03-3575-cell2",1,0,-4.85629697010677,18.3560574442146,4.59775928473737,24.9669474011408,"elliptical_log","constrained","constrained",0.679731118856848,0.127216643009067,0.679731118856848,-44.0057220217899,0.669528157297366,0.6612663612298
"40","CALSTC08-LM-03-3622-cell1",1,0,-3.34373621449796,14.7323758324301,4.46897843403387,20.5543272098359,"elliptical_log","constrained","constrained",0.691645753692756,0.128326754966779,0.691645753692756,-43.2759047635434,0.579042045732756,0.568518096876075
"41","CALSTC08-LM-03-3681-cell1",1,0,-3.06023015021669,12.3541596563703,4.38182169954615,17.1411335221514,"elliptical_log","constrained","constrained",1.02319597638883,0.156082699110564,1.02319597638883,-26.8281835451268,0.533542781680064,0.521881351222066
"42","CALSTC08-LM-03-3681-cell2",1,0,-4.08149681947333,12.3743989950702,5.01457361952131,17.9759722663926,"elliptical_log","constrained","constrained",0.744742809512712,0.13316144958307,0.744742809512712,-40.1693735568228,0.664439231175292,0.656050211954675
"43","CALSTC08-LM-03-3739-cell1",1,0,-1.51240391484493,7.27734885619668,2.69935400359321,6.97591241182146,"elliptical_log","constrained","constrained",2.24468902560627,0.231181696507637,2.24468902560627,6.16852652471719,0.443390496868038,0.429475259289739
"44","CALSTC08-LM-04-3345-cell2",1,0,-2.23144284951732,1.39210708386354,1.55383255635526,3.45074512291887,"elliptical_log","constrained","constrained",0.9921218482023,0.199210627046079,0.9921218482023,0.277297328747052,0.529595628902271,0.5091432649415
"45","CALSTC08-LM-04-3411-cell1",1,0,-2.39262392987191,13.4756760779407,4.22827256325906,14.8230097190946,"elliptical_log","constrained","constrained",0.759184389116309,0.134446341670138,0.759184389116309,-39.3627321342172,0.557493276009491,0.546430607909728
"46","CALSTC08-LM-04-3411-cell2",1,0,7.29671091683126,17.5717275718738,22.8871951702726,4.6511218685096,"elliptical_log","constrained","constrained",1.96450515822673,0.255897450698955,1.96450515822673,13.3576021144003,0.417494196481648,0.396690417784564
"47","CALSTC08-LM-04-3482-cell1",1,0,-2.82334739219239,6.9293337165009,3.67062531752776,8.39597721726387,"elliptical_log","constrained","constrained",1.42595693505427,0.184258936273198,1.42595693505427,-12.8878760667045,0.632707521289004,0.623525209321229
"48","CALSTC08-LM-04-3482-cell2",1,0,-2.33937355164901,9.05091452826869,3.40942850316689,8.57214150065637,"elliptical_log","constrained","constrained",2.1292979541356,0.246651747214315,2.1292979541356,11.3412465959972,0.424878689510138,0.407450771010445
"49","CALSTC08-LM-04-3551-cell1",1,0,-1.71269770993614,1.19871059896572,1.80401682134278,1.53865195540652,"elliptical_log","constrained","constrained",1.60297834530955,0.195361590592416,1.60297834530955,-7.97302586199195,0.49646970248307,0.483881445045147
"50","CALSTC09-LM-02-2941-cell1",1,0,-2.497653954246,2.23188429990591,1.71216424640684,2.30356072903957,"elliptical_log","constrained","constrained",1.21154442045822,0.169841972801766,1.21154442045822,-19.7316582753076,0.608619153560403,0.598834632399413
"51","CALSTC09-LM-02-2941-cell2",0.913670355967694,0,-2.7111985150295,2.58226672292725,1.19304210919972,2.02604637868332,"elliptical_log","constrained","constrained",0.748865848930064,0.193502693641466,0.748865848930064,1.05898748892858,0.530892562625255,0.504831038326658
"52","CALSTC09-LM-02-3001-cell1",1,0,-3.40416951809286,29.992075524608,5.75860381831425,29.3675851079847,"elliptical_log","constrained","constrained",1.76831203137431,0.205189345273272,1.76831203137431,-3.85021882567052,0.159841825203962,0.138837870834061
"53","CALSTC09-LM-02-3001-cell2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","CALSTC09-LM-03-3163-cell1",1,0,-3.7815771160464,1.3298569659889,0.985944566985312,2.30597856123216,"elliptical_log","constrained","constrained",1.5962540185484,0.238765726374232,1.5962540185484,9.25330165848394,0.337542065144363,0.312062913803761
"55","CALSTC09-LM-03-3163-cell2",1,0,-5.18859604693051,23.3610786720019,4.53699497439312,21.2341889446918,"elliptical_log","constrained","constrained",1.1622826931142,0.166353230972831,1.1622826931142,-21.4750789439583,0.354651336712812,0.338517620130632
"56","CALSTC09-LM-03-3220-cell1",1,0,-3.79823070317727,2.06834229446591,1.38586243176745,2.06697805179204,"elliptical_log","constrained","constrained",0.916820599384212,0.147746613802484,0.916820599384212,-31.4387126871531,0.638771829383434,0.62974112511802
"57","CALSTC09-LM-03-3220-cell2",1,0,-3.94172936835938,2.26183315519059,1.58289796252644,1.21835890320747,"elliptical_log","constrained","constrained",1.51511939413773,0.18993228079764,1.51511939413773,-10.3405289362593,0.456020380305973,0.442420889813623
"58","CALSTC09-LM-03-3285-cell1",1,0,-2.42368821172002,-0.861705031175604,1.24942340959275,4.23568201368788,"elliptical_log","constrained","constrained",0.927075502809996,0.148570610341954,0.927075502809996,-30.9715384422086,0.714836880343133,0.707707802351712
"59","CALSTC09-LM-03-3285-cell2",1,0,-2.42088476292782,1.59205137961217,1.37769026245852,5.36595959788884,"elliptical_log","constrained","constrained",3.68035113248906,0.296019269501846,3.68035113248906,26.9350557120725,0.257725751638445,0.239168895429406
"60","CALSTC09-LM-03-3530-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","CALSTC09-LM-03-3530-cell2",0.944396804271319,0,-5.40499478742232,-26.6828419704325,4.09290139638856,48.1601119176867,"elliptical_log","constrained","constrained",0.469835774377746,0.12953705680198,0.469835774377746,-24.9915861490027,0.727297305667321,0.71680874050068
"62","CALSTC09-LM-03-3530-cell3",1,0,-3.72373901295006,19.5683226709371,2.67155592158606,25.7356165490616,"elliptical_log","constrained","constrained",1.46846577346926,0.186985215450011,1.46846577346926,-11.6541242802979,0.444546878236473,0.430660550192385
"63","CALSTC09-LM-03-3594-cell1",1,0,-2.17061412461403,12.6158420274594,3.94768568352968,15.7568013232265,"elliptical_log","constrained","constrained",0.808342844373053,0.149846481104,0.808342844373053,-24.502791325758,0.523777274254559,0.509770723497341
"64","CALSTC09-LM-03-3668-cell1",1,0,-3.24125507700891,9.20497014139471,3.67760620314116,12.2755668625142,"elliptical_log","constrained","constrained",0.954775448842235,0.162854352860517,0.954775448842235,-18.5091549307435,0.632746983255684,0.621945423939674
"65","CALSTC09-LM-03-3668-cell2",1,0,-13.8737205743625,-7.69812638915139,14.9586778363501,6.35967277827357,"elliptical_log","constrained","constrained",1.44048086766254,0.185194933828587,1.44048086766254,-12.462253442448,0.534048713192559,0.522399931022373
"66","CALSTC09-LM-03-3731-cell1",1,0,-3.90791425352292,13.8220282586179,6.13795464686696,14.8269025000726,"elliptical_log","constrained","constrained",0.865344981985573,0.143539025885079,0.865344981985573,-33.8656223737914,0.607253590367371,0.597434930126556
"67","CALSTC09-LM-03-3731-cell2",1,0,-11.7995230692645,-5.51674773768104,9.45808685348476,15.5698846442206,"elliptical_log","constrained","constrained",1.28315587551495,0.174789388606413,1.28315587551495,-17.3197391861809,0.470551256582763,0.457315037997332
"68","CALSTC09-LM-03-3800-cell2",1,0,-4.32253683903048,-0.444237559325232,3.72327570777202,6.35188489545278,"elliptical_log","constrained","constrained",1.23549459270998,0.171512500773752,1.23549459270998,-18.9094896455815,0.688040818577228,0.680241839041659
"69","CALSTC09-LM-03-3800-cell4",1,0,-9.19414826554193,-5.86555715690027,6.57641883817704,7.51565042532168,"elliptical_log","constrained","constrained",0.766753139477164,0.135114866430044,0.766753139477164,-38.946083200491,0.668517928248239,0.660230876454445
"70","CALSTC09-LM-04-3463-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","CALSTC09-LM-04-3595-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","CALSTC09-LM-04-3595-cell4",1,0,1.84253505907137,27.4167573739852,10.6447256873076,24.2819067818118,"elliptical_log","constrained","constrained",2.69572759549164,0.253345594729509,2.69572759549164,13.8587750245752,0.118849923935481,0.0968211720338676
"73","STC01-LM-01-5466-cell1",1,0,-2.13951761230385,1.96501847579042,2.25920147436963,3.01321650147599,"elliptical_log","constrained","constrained",0.632193106535459,0.13251762005856,0.632193106535459,-33.3512811885257,0.809706964787571,0.804110110810734
"74","STC01-LM-01-5466-cell2",1,0,-2.12170180268448,1.90173241386204,2.01496181701702,2.24094443851286,"elliptical_log","constrained","constrained",0.686065931810454,0.138048495083195,0.686065931810454,-30.4072430267769,0.753671969644636,0.746427027575361
"75","STC01-LM-01-5531-cell1",1,0,-2.59305730411406,1.95142563947242,2.53918358671363,3.36712938213299,"elliptical_log","constrained","constrained",0.789891301738973,0.148126382013147,0.789891301738973,-25.3340650797222,0.768089604465211,0.761268710478893
"76","STC01-LM-02-5254-cell1",1,0,-2.37920556049511,1.35746473629378,1.91797121421392,3.42244465957048,"elliptical_log","constrained","constrained",0.508117885745908,0.118803980216002,0.508117885745908,-41.2166121854086,0.815901066920069,0.810486392417718
"77","STC01-LM-06-5286-cell1",1,0,-2.7753934972773,2.02647141350659,2.28928615400983,2.02868442032024,"elliptical_log","constrained","constrained",0.656639310375009,0.13505547320916,0.656639310375009,-31.9854420137653,0.798787585206003,0.792869573006179
"78","STC01-LM-07-5424-cell1",1,0,-2.77813880410686,1.99568601694553,2.6845121051386,4.2242838220068,"elliptical_log","constrained","constrained",0.534073316096797,0.12180053321549,0.534073316096797,-39.4231049155351,0.830650903558844,0.825670047781162
"79","STC01-LM-10-5435-cell1",1,0,-1.29521248402874,4.3990792637082,4.30406759336243,4.48632174146542,"elliptical_log","constrained","constrained",0.684925440372775,0.137933703919751,0.684925440372775,-30.4671379350313,0.847906729148504,0.843433397652872
"80","STC02-LM-01-5324-cell1",1,0,-1.04606135174527,5.3806816023482,2.83923877622977,5.60583538702224,"elliptical_log","constrained","constrained",0.696498435790326,0.139094136367977,0.696498435790326,-29.8639377305318,0.799682626593079,0.793790939139934
"81","STC02-LM-01-5385-cell1",1,0,0.0234097926589521,5.92458954752021,3.63297275819738,4.93815641882797,"elliptical_log","constrained","constrained",0.464973726514771,0.113648303320518,0.464973726514771,-44.4109849696384,0.826958025902135,0.821868556075727
"82","STC02-LM-01-5450-cell1",1,0,-1.53877502440001,2.40047217979615,2.71724545530314,3.86120893457844,"elliptical_log","constrained","constrained",1.38215937725348,0.195942124196965,1.38215937725348,-5.19181387002248,0.670647472996628,0.660960633967117
"83","STC02-LM-01-5450-cell2",1,0,-1.10793146630304,6.19811055816627,2.31837599518028,6.7604286847104,"elliptical_log","constrained","constrained",1.07297926821358,0.172641187648253,1.07297926821358,-14.3072982769126,0.66677345336526,0.656972672581885
"84","STC02-LM-01-5525-cell1",1,0,0.313341591807619,6.44183722696557,4.43213280048301,6.30690024655182,"elliptical_log","constrained","constrained",0.695341543090664,0.138978569799914,0.695341543090664,-29.9237839016595,0.753574000821017,0.746326177315752
"85","STC02-LM-01-5525-cell2",1,0,-1.26116365012798,5.79320144320246,3.03513295294055,6.66923073662846,"elliptical_log","constrained","constrained",0.458547454607146,0.112860220160351,0.458547454607146,-44.9120011399882,0.831151809652907,0.826185686407404
"86","STC02-LM-02-5253-cell1",1,0,-1.9860436092574,3.01325392212556,2.46754913323064,4.01610793998569,"elliptical_log","constrained","constrained",1.07605603012199,0.172888534267505,1.07605603012199,-14.2042162061177,0.680325461359642,0.670923269046691
"87","STC02-LM-02-5253-cell2",1,0,-1.70608409712892,2.83346104655166,2.92293231858731,4.6640959841032,"elliptical_log","constrained","constrained",1.32337220858511,0.191729859769844,1.32337220858511,-6.75651282857722,0.640364780297656,0.629787273835822
"88","STC02-LM-02-5304-cell2",1,0,-1.85743779059696,2.4232191818557,1.89979706980898,1.76020696693192,"elliptical_log","constrained","constrained",0.165769667289411,0.0678580354877845,0.165769667289411,-81.5407234156039,0.932901644258776,0.930928163207563
"89","STC02-LM-02-5375-cell1",1,0,-1.11115654315787,8.08260797560558,2.86697225051312,9.2722155984037,"elliptical_log","constrained","constrained",1.27801734977447,0.188415715740964,1.27801734977447,-8.01194985656723,0.542836155329772,0.529390159898295
"90","STC02-LM-02-5447-cell1",1,0,-2.05784438281315,1.67532790572813,2.11207962735021,3.67314903965157,"elliptical_log","constrained","constrained",1.27798444629143,0.188413290275765,1.27798444629143,-8.01287671459311,0.637771452775435,0.627117671974713
