"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"22","CALSTC07-LM-05-3606-cell3",1,-1.85673474175839,-28.1985272628169,23.6260110446047,31.9522352894565,10.0216861561641,"elliptical_log","constrained","unconstrained",2.56002473631224,0.246886552716417,2.56002473631224,13.6894235060948,0.101200629214806,0.0787306449451758
"23","CALSTC07-LM-05-3657-cell1",1,-0.288903010860787,-14.119112219546,-4.08134009742203,16.37438926684,3.47443736215003,"elliptical_log","constrained","unconstrained",0.862679991712288,0.189591665572827,0.862679991712288,0.290682486146562,0.55053207237434,0.530101712027719
"24","CALSTC07-LM-05-3657-cell2",1,-1.02209671571581,-3.66736926924943,2.20654415492512,4.8486311645951,1.48856300143992,"elliptical_log","constrained","unconstrained",3.6763106982533,0.295856734081327,3.6763106982533,28.8889211312343,0.215701715161875,0.196094258040922
"25","CALSTC07-LM-07-3501-cell1",1,-1.41663541822618,-5.44972788572261,3.01796576502982,1.04649354723727,5.27545211351312,"elliptical_log","constrained","unconstrained",1.03871779998322,0.227894471190419,1.03871779998322,9.60263721499233,0.643496255651214,0.623690492076282
"26","CALSTC07-LM-07-3588-cell1",1,-0.873735607035854,-7.31099697384593,2.14208799736647,5.6215107367584,2.09707978886723,"elliptical_log","constrained","unconstrained",1.78114326549131,0.205932447632441,1.78114326549131,-1.54655861001365,0.555304154690345,0.544186758557604
"27","CALSTC07-LM-09-3210-cell1",1,-0.931613269707963,-3.62786108811994,2.91543250445972,2.99545625374355,3.26522880823503,"elliptical_log","constrained","unconstrained",1.41662706170307,0.183655154446683,1.41662706170307,-11.1635802065424,0.7587834709148,0.752753057687671
"28","CALSTC08-LM-01-3183-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","CALSTC08-LM-01-3183-cell2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","CALSTC08-LM-03-3070-cell1",1,0.536724541883162,-4.19238506402068,0.593715352348551,4.10625489253939,0.48740154739367,"elliptical_log","constrained","unconstrained",4.13760852977867,0.313870178265241,4.13760852977867,33.8536676083889,0.263218643425292,0.244799109510924
"31","CALSTC08-LM-03-3070-cell2",1,-0.236126601237752,-3.9004274080713,1.45700353621301,1.23864971992688,1.24819808180366,"elliptical_log","constrained","unconstrained",1.60906436278942,0.239721889666623,1.60906436278942,11.4771119049833,0.537384596952748,0.519591696835546
"32","CALSTC08-LM-03-3070-cell3",1,-0.493210343363695,-2.05995899728189,1.6926359243072,3.05778909491208,1.62986114574562,"elliptical_log","constrained","unconstrained",5.31729167123562,0.355812004643558,5.31729167123562,44.3892045749113,0.173618231395357,0.152958687180241
"33","CALSTC08-LM-03-3147-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","CALSTC08-LM-03-3147-cell2",1,-0.3035921742688,-3.94464238242788,1.35666032955606,1.15658720161006,1.36726424538702,"elliptical_log","constrained","unconstrained",0.409750128867112,0.0987722402763902,0.409750128867112,-63.2640125466798,0.765003833187386,0.759128929017071
"35","CALSTC08-LM-03-3147-cell3",1,-0.472262167824385,-3.3771291466366,1.58455002068395,1.55434670608032,1.8510077515433,"elliptical_log","constrained","unconstrained",0.940819703424194,0.149667862713234,0.940819703424194,-28.3534450479549,0.643361168138267,0.634445197341724
"36","CALSTC08-LM-03-3203-cell1",1,0.0206606284849047,-3.35636372691666,1.71881987346967,1.4905136895207,1.75691466384674,"elliptical_log","constrained","unconstrained",0.790807019867598,0.137217850763944,0.790807019867598,-35.6487422325613,0.688238424895141,0.680444385517519
"37","CALSTC08-LM-03-3203-cell2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
